outcome	exposure	method	nsnp	b	se	pval	FDR	OR	UCI	LCI
I35.0 and I35.2 UKB	'HEM4	Inverse variance weighted	2	0.147762551988995	0.0762549833528353	0.0526545981612843	0.753342664690641	1.15923760501698	1.34611453350642	0.998304224072995
I35.0 and I35.2 UKB	'CRBB1	Wald ratio	1	0.00567613313427193	0.0798275952029681	0.943314268805833	0.99710785513141	1.00569227290066	1.17602277964127	0.860031765779744
I35.0 and I35.2 UKB	'ENPP2	Wald ratio	1	-0.218964332256051	0.0998271770625303	0.0282761191796977	0.667406178098579	0.803350371337972	0.976966354385519	0.660587558856903
I35.0 and I35.2 UKB	'ESAM	Inverse variance weighted	2	-0.0188261798590411	0.0905079555370842	0.835224437267307	0.99710785513141	0.981349925801118	1.17183326185698	0.821829955008905
I35.0 and I35.2 UKB	'SF3B4	Wald ratio	1	-0.00614735648949427	0.189524501834685	0.974124607257714	0.99710785513141	0.993871499847749	1.44097600767813	0.685494104652887
I35.0 and I35.2 UKB	'a1-Antitrypsin	Inverse variance weighted	5	0.0487994399495921	0.0302557865811173	0.106767084295983	0.871630125734014	1.05000973961434	1.1141600266127	0.989553050684192
I35.0 and I35.2 UKB	'TGM3	Wald ratio	1	0.0609863662923171	0.0862377453981499	0.479449167757265	0.99710785513141	1.06288442303289	1.25861555030295	0.897592037897536
I35.0 and I35.2 UKB	'COCH	Inverse variance weighted	4	-0.0294590885992471	0.0456158394925241	0.518403500100974	0.99710785513141	0.970970600595988	1.06178128661804	0.887926655992087
I35.0 and I35.2 UKB	'RABP2	Wald ratio	1	-0.0205339278016295	0.0683439855755773	0.7638341826891	0.99710785513141	0.979675457676072	1.12010259515255	0.856853654769101
I35.0 and I35.2 UKB	'Omentin	Wald ratio	1	-0.105609124764498	0.143954357603432	0.463174740143228	0.99710785513141	0.89977627961461	1.19308383866155	0.678575408636287
I35.0 and I35.2 UKB	'BGH3	Inverse variance weighted	4	0.0159228556812083	0.0469100977800452	0.734283233664868	0.99710785513141	1.01605029987439	1.1138991940503	0.926796802968353
I35.0 and I35.2 UKB	'PIANP	Wald ratio	1	0.0351077557695388	0.151782875427806	0.817079818822518	0.99710785513141	1.03573130881096	1.3945924075439	0.769213526653659
I35.0 and I35.2 UKB	'pyruvate carboxylase	Wald ratio	1	0.0626053968356717	0.222799552775532	0.778714797666243	0.99710785513141	1.06460665917809	1.64755524634804	0.687920688109608
I35.0 and I35.2 UKB	'NUD12	Inverse variance weighted	2	-0.0136205484742031	0.0587839853561804	0.816767079610178	0.99710785513141	0.986471791480465	1.1069362487066	0.879117109520743
I35.0 and I35.2 UKB	'BET1L	Inverse variance weighted	2	-0.00591869759586248	0.0500090958561437	0.905788422811577	0.99710785513141	0.994098783389527	1.09647351042207	0.901282504085428
I35.0 and I35.2 UKB	'C1QC	Inverse variance weighted	6	0.0302786382714689	0.0388839597454074	0.436161019931197	0.99710785513141	1.03074169802928	1.11236813686496	0.955105070746251
I35.0 and I35.2 UKB	'P-Selectin	Wald ratio	1	0.0203606232417208	0.106997448674507	0.849081312746417	0.99710785513141	1.02056931468732	1.25869519218858	0.827493210862527
I35.0 and I35.2 UKB	'FCRL1	Wald ratio	1	-0.00505027260685849	0.0590713481331719	0.931868305054054	0.99710785513141	0.99496245857884	1.11709277030802	0.886184496304892
I35.0 and I35.2 UKB	'LDHC	Wald ratio	1	-0.213883303566425	0.146154217408269	0.143355672557839	0.932295469491136	0.807442605197339	1.07527770941198	0.606321097313916
I35.0 and I35.2 UKB	'TECK	Inverse variance weighted	3	-0.0241271223956013	0.0270272154135992	0.37201929331487	0.972386031948599	0.976161609867798	1.02926630154207	0.925796839119327
I35.0 and I35.2 UKB	'Cysteine-rich protein 1	Wald ratio	1	-0.185544432134755	0.210336168211584	0.377704998892956	0.97416174709867	0.830651927122608	1.25447161190903	0.550018523721316
I35.0 and I35.2 UKB	'GST A1-1	Wald ratio	1	0.00110197528704606	0.0480812569553904	0.981714868659538	0.998502058616096	1.0011025826849	1.10003416555739	0.911068412634773
I35.0 and I35.2 UKB	'NTRI	Inverse variance weighted	2	-0.00699423819643132	0.0744844892146905	0.925187051053436	0.99710785513141	0.993030164561498	1.14911876884358	0.858143591825071
I35.0 and I35.2 UKB	'MET24	Wald ratio	1	-0.00890423811583495	0.184523101034533	0.961512689836762	0.99710785513141	0.991135287211071	1.42299106473234	0.690341058283281
I35.0 and I35.2 UKB	'B3GN8	Inverse variance weighted	2	0.021155771320029	0.0280248886585443	0.450313634874261	0.99710785513141	1.02138114113502	1.07905380763474	0.966790931170516
I35.0 and I35.2 UKB	'NPL	Inverse variance weighted	2	0.0135963397183432	0.0800801003183128	0.865179814296641	0.99710785513141	1.01368919027724	1.18596090506368	0.866441524419178
I35.0 and I35.2 UKB	'Cathepsin H	Inverse variance weighted	3	-4.52162258831076e-05	0.0362810686142814	0.999005615860596	0.999005615860596	0.999954784796355	1.07365173912878	0.931316492299921
I35.0 and I35.2 UKB	'DAF	Wald ratio	1	-0.0250041589892166	0.0444461951437512	0.573726759871749	0.99710785513141	0.975305855733361	1.06407979508974	0.893938139430191
I35.0 and I35.2 UKB	'annexin I	Wald ratio	1	-0.105456046732787	0.107464582685821	0.326439997940112	0.966411810225253	0.899914026139188	1.11090448551874	0.728996295360069
I35.0 and I35.2 UKB	'sL-Selectin	Inverse variance weighted	4	-0.00284724491031839	0.0413693077094843	0.94512887375226	0.99710785513141	0.997156804647199	1.08137848060771	0.919494618105797
I35.0 and I35.2 UKB	'NET1	Wald ratio	1	-0.0105631937801543	0.0559330210619703	0.850206980862224	0.99710785513141	0.989492400826869	1.10413864863517	0.886750239659108
I35.0 and I35.2 UKB	'SAA-4	Inverse variance weighted	3	0.0188821537592855	0.0215553002022126	0.381037328017695	0.97416174709867	1.0190615489683	1.06303767635962	0.976904641933266
I35.0 and I35.2 UKB	'EGFLA	Wald ratio	1	0.128624089824241	0.19804427885207	0.516033743683866	0.99710785513141	1.13726253524375	1.67663846693105	0.771404270854187
I35.0 and I35.2 UKB	'TIM-4	Inverse variance weighted	2	-0.0225912840972364	0.0872204028884104	0.795624627320903	0.99710785513141	0.9776619881279	1.15993121455659	0.824034176367588
I35.0 and I35.2 UKB	'Semaphorin 3E	Inverse variance weighted	3	0.0208334139580445	0.024202681979888	0.389354001840607	0.977715393234703	1.02105194446712	1.07065506415279	0.973746922053798
I35.0 and I35.2 UKB	'ACBD7	Wald ratio	1	-0.185765216838229	0.133608617801746	0.164416999173799	0.932295469491136	0.83046855212713	1.0790787566857	0.639135940541005
I35.0 and I35.2 UKB	'PGM1	Wald ratio	1	0.058880006163252	0.12539471528049	0.63867132510278	0.99710785513141	1.06064796188559	1.35615521473722	0.829531964208119
I35.0 and I35.2 UKB	'Stanniocalcin-1	Wald ratio	1	-0.170054363538051	0.162523313304765	0.295404879219254	0.962400831447552	0.843618953238683	1.16008274043909	0.613484636444255
I35.0 and I35.2 UKB	'Kallikrein 7	Inverse variance weighted	4	0.0506380801774496	0.0476292479368542	0.287703982550452	0.954743217197921	1.05194210567985	1.15487418364792	0.958184198218696
I35.0 and I35.2 UKB	'SFRP4	Inverse variance weighted	2	-0.0754010873779427	0.087921659247236	0.39111668970467	0.977715393234703	0.927371454739793	1.10177813906169	0.780572589503922
I35.0 and I35.2 UKB	'TSP2	Inverse variance weighted	2	-0.0500884884676691	0.0414497307115656	0.226887560404058	0.952032994468877	0.951145255390591	1.03164331645432	0.87692837478106
I35.0 and I35.2 UKB	'EphA5	Wald ratio	1	-0.227367813496879	0.175586748479966	0.195353681427732	0.935913960299009	0.79662771797028	1.12387463833827	0.564667712385486
I35.0 and I35.2 UKB	'F16P2	Inverse variance weighted	2	-0.0659657066211432	0.142711218348317	0.643914883668392	0.99710785513141	0.936162967932476	1.23831090959816	0.707739143485815
I35.0 and I35.2 UKB	'GBP1	Wald ratio	1	-0.243384070555462	0.14497818795973	0.0931981712470828	0.82985437511624	0.783970356012245	1.04161581720507	0.590053942109985
I35.0 and I35.2 UKB	'SAA2	Inverse variance weighted	3	0.0172711398435255	0.0524187217926642	0.741789745571464	0.99710785513141	1.0174211483408	1.12751019508426	0.918081093726836
I35.0 and I35.2 UKB	'PF4V	Inverse variance weighted	2	0.0449682820812415	0.0258957940935214	0.0824738568372718	0.805835978244834	1.0459946826082	1.1004553387867	0.994229240825822
I35.0 and I35.2 UKB	'LPH	Wald ratio	1	0.0314235500727674	0.0260911851988283	0.228444982723048	0.952032994468877	1.03192248218131	1.08606630400805	0.980477900199499
I35.0 and I35.2 UKB	'GKN2	Inverse variance weighted	2	-0.0474896089756229	0.0438931091770086	0.27928021779851	0.954580936813541	0.953620382173781	1.03929321900438	0.87500987850998
I35.0 and I35.2 UKB	'CGAT2	Wald ratio	1	-0.117906141737325	0.125824867800658	0.348724870249294	0.972386031948599	0.888779467996712	1.1373609233168	0.694527943187033
I35.0 and I35.2 UKB	'MPIF-1	Inverse variance weighted	6	-0.0180598490492823	0.0317541219233209	0.569532389762526	0.99710785513141	0.982102252713242	1.04516861860879	0.922841365126603
I35.0 and I35.2 UKB	'HPCL1	Inverse variance weighted	2	-0.0638185682373881	0.0747053138503944	0.392954962269297	0.977715393234703	0.938175198870449	1.08611145690089	0.810388932170081
I35.0 and I35.2 UKB	'F176C	Wald ratio	1	-0.423106553038148	0.124895013536253	0.000704818948698385	0.174677629452416	0.655008836211824	0.83668106500172	0.512783895156856
I35.0 and I35.2 UKB	'TX1B3	Wald ratio	1	0.0731607171957994	0.140808139600535	0.603358202222094	0.99710785513141	1.07590343920385	1.41785429763885	0.816422542442028
I35.0 and I35.2 UKB	'TWSG1	Inverse variance weighted	3	-0.00917172725477001	0.0836586347809846	0.912700626386347	0.99710785513141	0.990870204741449	1.16742351532494	0.841017633922752
I35.0 and I35.2 UKB	'LRRT4	Wald ratio	1	-0.0164992721375077	0.205371496953607	0.935967906417154	0.99710785513141	0.983636095342232	1.47112712971371	0.657686170364081
I35.0 and I35.2 UKB	'ADH6	Wald ratio	1	-0.371664780310688	0.126727753647386	0.00335940490463703	0.312214693324704	0.689585366375696	0.884017532707356	0.537916907669433
I35.0 and I35.2 UKB	'FCN2	Inverse variance weighted	6	-0.0404590211292244	0.0238903006388918	0.0903539903690876	0.821870910236391	0.960348517702889	1.00638627396399	0.91641678678851
I35.0 and I35.2 UKB	'FBLN3	Inverse variance weighted	2	-0.0379448151580232	0.0923771275285662	0.681248635441489	0.99710785513141	0.962766069518646	1.15386174374835	0.803318516831369
I35.0 and I35.2 UKB	'KI2L4	Inverse variance weighted	3	0.0204180720117883	0.123437573131583	0.868619606076894	0.99710785513141	1.02062794682338	1.29998888619437	0.801300239486168
I35.0 and I35.2 UKB	'XRCC4	Wald ratio	1	-0.0358685007033036	0.166000471842015	0.828929527168515	0.99710785513141	0.964767151343958	1.33574932177485	0.696819112043858
I35.0 and I35.2 UKB	'BPI	Inverse variance weighted	4	-0.0455667147363611	0.0324263218500011	0.159950379690377	0.932295469491136	0.955455857459974	1.01815165049911	0.8966207490869
I35.0 and I35.2 UKB	'AMPE	Inverse variance weighted	4	-0.0164280816947075	0.0543416512665774	0.762414954936471	0.99710785513141	0.983706123324045	1.09426352249559	0.884318737828638
I35.0 and I35.2 UKB	'CRDL1	Wald ratio	1	0.0545504976147825	0.06778737039233	0.420975784378775	0.995405692847744	1.05606580387141	1.20612620880964	0.924675190672838
I35.0 and I35.2 UKB	'ERN1	Wald ratio	1	-0.226402791163548	0.179483832905173	0.207160987731345	0.952032994468877	0.797396852565814	1.13358539018509	0.560912081248725
I35.0 and I35.2 UKB	'PECI	Inverse variance weighted	2	-0.043160147419565	0.0306762243030854	0.15943995710477	0.932295469491136	0.957757995312954	1.01710997939179	0.901869410557172
I35.0 and I35.2 UKB	'Galectin-4	Wald ratio	1	0.377873944964201	0.20628525785105	0.0669807828006604	0.774720964756092	1.45917899442185	2.18626159371796	0.973901450713878
I35.0 and I35.2 UKB	'MMP-13	Wald ratio	1	-0.206422968984888	0.195995688352556	0.29224861370421	0.961276191041507	0.813488922921007	1.19450106597514	0.554008905111312
I35.0 and I35.2 UKB	'RALB	Wald ratio	1	-0.0873863712918637	0.0977338621934571	0.371254567065957	0.972386031948599	0.91632298633273	1.10979132106239	0.756581709864112
I35.0 and I35.2 UKB	'PSG7	Wald ratio	1	0.101536917434778	0.120056967701162	0.397698093663945	0.977715393234703	1.10687078046752	1.40052697166436	0.874787097599987
I35.0 and I35.2 UKB	'TEC	Inverse variance weighted	2	0.0314988761210996	0.12845137394564	0.806285909262385	0.99710785513141	1.03200021575173	1.3274549917701	0.802305503323655
I35.0 and I35.2 UKB	'Cathepsin S	Inverse variance weighted	2	-0.0771814941703197	0.0472452900159562	0.102335804010929	0.859736387368651	0.925721825244253	1.01553876463196	0.843848533979023
I35.0 and I35.2 UKB	'GSH0	Wald ratio	1	0.0420549386675067	0.201536542520942	0.834704666670717	0.99710785513141	1.04295177555767	1.54815912220759	0.70260762639684
I35.0 and I35.2 UKB	'Chondrocalcin	Inverse variance weighted	3	-0.0347568575332637	0.0221482337565148	0.11658189791708	0.874636854053752	0.965840224485138	1.00869123196465	0.924809604438191
I35.0 and I35.2 UKB	'ITI heavy chain H1	Wald ratio	1	-0.0382626327318464	0.0283841775619834	0.17764975525859	0.932295469491136	0.962460134160664	1.01752209724168	0.910377781828693
I35.0 and I35.2 UKB	'PLD3	Wald ratio	1	0.077421777857433	0.219471943417525	0.724265452535015	0.99710785513141	1.08049771030691	1.66127733760619	0.702757616413854
I35.0 and I35.2 UKB	'CNTFR alpha	Inverse variance weighted	2	-0.00558564276569448	0.102213015743753	0.95641963099901	0.99710785513141	0.994429927932583	1.21500946646583	0.813895618809002
I35.0 and I35.2 UKB	'Vaspin	Inverse variance weighted	3	-0.0748481695005794	0.033120103444495	0.0238273684702492	0.62160170026773	0.927884356779361	0.990116400255494	0.869563800108432
I35.0 and I35.2 UKB	'CLC1B	Wald ratio	1	0.0574907512499657	0.111956467768261	0.607594708167577	0.99710785513141	1.05917547456022	1.31906800192811	0.850488893878136
I35.0 and I35.2 UKB	'SVEP1	Inverse variance weighted	6	0.0014853646438272	0.0394918275074366	0.969997079897836	0.99710785513141	1.00148646834429	1.08208457906268	0.926891636461091
I35.0 and I35.2 UKB	'ART4	Wald ratio	1	0.0617399488327202	0.0234618054437207	0.00850066513201084	0.506032929134273	1.06368569605131	1.11374152183262	1.01587957152072
I35.0 and I35.2 UKB	'BOC	Wald ratio	1	0.0614224390435601	0.134549918922275	0.648028327899923	0.99710785513141	1.06334801904094	1.38422481159985	0.816853592077609
I35.0 and I35.2 UKB	'SYTL4	Wald ratio	1	0.113506089035071	0.102624807679798	0.268713648562496	0.952032994468877	1.12019870980084	1.36978077952014	0.916091952961312
I35.0 and I35.2 UKB	'CD177	Inverse variance weighted	14	0.0208941850212505	0.0196233162453383	0.286983101597579	0.954743217197921	1.02111399676485	1.06115282177415	0.982585894316177
I35.0 and I35.2 UKB	'6Ckine	Wald ratio	1	-0.165822625837321	0.220933997067801	0.452921847888847	0.99710785513141	0.847196491631439	1.30631214199108	0.549441341285123
I35.0 and I35.2 UKB	'HIBCH	Inverse variance weighted	2	-0.093292339057701	0.072717128088203	0.199510077769038	0.941993423258595	0.910927161779353	1.05046532429453	0.789924498102452
I35.0 and I35.2 UKB	'C6	Inverse variance weighted	3	-0.0932863328585525	0.0578148589284856	0.106628196245576	0.871630125734014	0.910932633005727	1.02023275316386	0.813342111691126
I35.0 and I35.2 UKB	'FSTL3	Wald ratio	1	-0.613735775922187	0.217596142182883	0.00479448510867937	0.396077742033679	0.541324818771781	0.829238609426626	0.353375441142227
I35.0 and I35.2 UKB	'NPTXR	Wald ratio	1	0.0629626619986228	0.0569300597035321	0.268741603962896	0.952032994468877	1.0649870740001	1.19070501231287	0.952542784366199
I35.0 and I35.2 UKB	'MFGM	Inverse variance weighted	2	-0.0568426084860772	0.0657573956341913	0.387352194806239	0.976092808653466	0.944742752157541	1.0747003590487	0.830500204302772
I35.0 and I35.2 UKB	'CARD9	Wald ratio	1	-0.0700637389177911	0.123467112395671	0.570395691804451	0.99710785513141	0.932334392026867	1.18759683798389	0.731938138225239
I35.0 and I35.2 UKB	'IL-15 Ra	Inverse variance weighted	4	-0.087947056381362	0.0458753331591914	0.0552267371341111	0.753414294664433	0.91580936170142	1.00197053556909	0.837057335726542
I35.0 and I35.2 UKB	'ENTP5	Inverse variance weighted	2	-0.0197128997647101	0.0653153523408018	0.762796051993223	0.99710785513141	0.980480128977554	1.11438779442232	0.862663148440338
I35.0 and I35.2 UKB	'CaMKK alpha	Wald ratio	1	0.410906594894961	0.197529529372161	0.0375045615603956	0.698687791790141	1.50818447784919	2.22123749879058	1.02403296381577
I35.0 and I35.2 UKB	'IFN-a/b R1	Inverse variance weighted	2	-0.032554537827313	0.0702421595667035	0.643033592868118	0.99710785513141	0.967969657429707	1.1108440090715	0.843471495595271
I35.0 and I35.2 UKB	'IL-1 sRI	Wald ratio	1	0.0231136759626695	0.174000450906445	0.894322391576119	0.99710785513141	1.02338286696786	1.43929665428312	0.727655754139853
I35.0 and I35.2 UKB	'TIMD3	Inverse variance weighted	2	0.021099741577291	0.0339966593101206	0.53483545149681	0.99710785513141	1.02132391501565	1.09169681171778	0.955487391908357
I35.0 and I35.2 UKB	'ROBO2	Wald ratio	1	0.167892406965224	0.18985450051261	0.376522712938994	0.97372047676571	1.18280934175467	1.7160192654757	0.815281021075416
I35.0 and I35.2 UKB	'TPSB2	Inverse variance weighted	4	0.00328350373970836	0.0321918825366309	0.918758358618742	0.99710785513141	1.00328890034309	1.06863228606744	0.941941049952626
I35.0 and I35.2 UKB	'D3D2	Wald ratio	1	0.0105653286682559	0.0833779866750129	0.899165146548118	0.99710785513141	1.01062133883467	1.19003912240221	0.858253708874939
I35.0 and I35.2 UKB	'gp130, soluble	Wald ratio	1	-0.00101533303074726	0.0695754840663481	0.988356677544447	0.999005615860596	0.998985182245427	1.14494043719867	0.871636079853787
I35.0 and I35.2 UKB	'GP116	Inverse variance weighted	3	-0.0118314343131743	0.0283379075075663	0.676303487589287	0.99710785513141	0.988238281887359	1.04468025696574	0.934845753306609
I35.0 and I35.2 UKB	'ARFP1	Wald ratio	1	-0.123768499839868	0.0617569053774314	0.0450567728542836	0.745168716247448	0.883584367130388	0.997278744047794	0.782851673613725
I35.0 and I35.2 UKB	'FCG3B	Wald ratio	1	0.0418129593350191	0.0449638722477419	0.352410719027035	0.972386031948599	1.04269943331524	1.13876250280181	0.954739996760441
I35.0 and I35.2 UKB	'Pancreatic alpha-amylase	Inverse variance weighted	4	0.0842629495436059	0.0350243383162362	0.0161353354806616	0.604152572427956	1.08791492293403	1.16522086488755	1.01573780148262
I35.0 and I35.2 UKB	'LSAMP	Wald ratio	1	-0.158632862960116	0.165525584738356	0.337881978101334	0.972386031948599	0.853309583021953	1.18033380389149	0.616890952437753
I35.0 and I35.2 UKB	'GPVI	Wald ratio	1	-0.057228317265828	0.0679332472364678	0.399552975050351	0.977715393234703	0.94437842684968	1.07887717475522	0.826647030790525
I35.0 and I35.2 UKB	'PDLI4	Wald ratio	1	-0.13412802897894	0.071847006261059	0.0619216720341831	0.774720964756092	0.874478098897952	1.00671454544979	0.759611499514503
I35.0 and I35.2 UKB	'HPT	Inverse variance weighted	6	0.0295724579260505	0.0224320671437312	0.187399305679764	0.932295469491136	1.03001406545108	1.07631084511137	0.985708710309684
I35.0 and I35.2 UKB	'PPIE	Inverse variance weighted	3	-0.0242319035968981	0.0424880939305939	0.568459180188935	0.99710785513141	0.976059331840157	1.06082272264047	0.898068828032769
I35.0 and I35.2 UKB	'FUMH	Wald ratio	1	-0.0963991277056929	0.136603950715418	0.48038510419821	0.99710785513141	0.90810149526113	1.18689970281951	0.694791921959815
I35.0 and I35.2 UKB	'B7-H2	Wald ratio	1	-0.0443205131748442	0.217806897257406	0.838755693532091	0.99710785513141	0.956647290270022	1.46606362869112	0.624238962123378
I35.0 and I35.2 UKB	'PCI	Inverse variance weighted	3	-0.101775386711462	0.045614263166485	0.0256666607567483	0.651069643391912	0.90323240688726	0.98770478064047	0.825984440737783
I35.0 and I35.2 UKB	'ST1C2	Wald ratio	1	-0.0475200202382173	0.224599643030227	0.832437396395213	0.99710785513141	0.953591381814895	1.48096704043832	0.614015368770466
I35.0 and I35.2 UKB	'ICAM4	Wald ratio	1	-0.00258533185231205	0.183461569894269	0.988756620255843	0.999005615860596	0.997418007239908	1.4290349340364	0.696164003742323
I35.0 and I35.2 UKB	'CD68	Wald ratio	1	-0.0345261615718307	0.220744563825605	0.875711625101931	0.99710785513141	0.966063065627604	1.48904233261041	0.626763810759964
I35.0 and I35.2 UKB	'C1T9A	Wald ratio	1	0.121723651332719	0.0525051148386247	0.020431942972534	0.604152572427956	1.12944193887482	1.25186404486287	1.01899171761025
I35.0 and I35.2 UKB	'RSPO4	Inverse variance weighted	2	-0.00773737028654082	0.146963848111846	0.958012276025717	0.99710785513141	0.992292486109978	1.32354239149404	0.743946234225893
I35.0 and I35.2 UKB	'Aflatoxin B1 aldehyde reductase	Inverse variance weighted	3	0.00843512366749768	0.11640002460068	0.942230518962841	0.99710785513141	1.00847079956279	1.26690785513243	0.80275242548283
I35.0 and I35.2 UKB	'CAH11	Wald ratio	1	-0.24716148645658	0.171902048421569	0.150489618588568	0.932295469491136	0.781014560073384	1.09391885495772	0.557613336932744
I35.0 and I35.2 UKB	'IGF-II receptor	Inverse variance weighted	4	-0.00581693821471928	0.0293038944691757	0.842650810283223	0.99710785513141	0.994199947413627	1.05297416158507	0.93870635339175
I35.0 and I35.2 UKB	'STIM1	Wald ratio	1	-0.155617991871187	0.172304207384277	0.366441833991736	0.972386031948599	0.855886083370337	1.19973206728574	0.610587153316911
I35.0 and I35.2 UKB	'FPRP	Inverse variance weighted	4	-0.0211927189886045	0.0361691836957407	0.557920527466508	0.99710785513141	0.979030268664211	1.05095458638859	0.91202824496387
I35.0 and I35.2 UKB	'MYOC	Inverse variance weighted	4	0.123040032851016	0.0405711394556798	0.00242377648304229	0.311838253973706	1.13092969438124	1.22453290125585	1.04448150990596
I35.0 and I35.2 UKB	'GRM1C	Inverse variance weighted	3	0.0311926755422945	0.0439385211554808	0.477755996985405	0.99710785513141	1.03168426506295	1.12447040871059	0.946554408665116
I35.0 and I35.2 UKB	'GLTL1	Inverse variance weighted	2	0.0405482052461895	0.081950250952537	0.620748014375566	0.99710785513141	1.04138150854458	1.22283348815549	0.886854552842186
I35.0 and I35.2 UKB	'PTGD2	Inverse variance weighted	2	0.0572237407532306	0.0388265017422254	0.140526829856258	0.924616796443611	1.05889270134402	1.14261978641529	0.981300837155393
I35.0 and I35.2 UKB	'SH21A	Wald ratio	1	-0.208024431077238	0.0973526578162793	0.0326131991088113	0.698687791790141	0.812187193861484	0.98293407935776	0.671100994182234
I35.0 and I35.2 UKB	'LY9	Inverse variance weighted	2	0.0524723358253042	0.0931729983040103	0.573318410215753	0.99710785513141	1.05387340713722	1.26502440249229	0.877966587903657
I35.0 and I35.2 UKB	'RNase 1	Inverse variance weighted	2	-0.0882077263517408	0.0816371533025103	0.279926225960421	0.954580936813541	0.915570668813618	1.07444161005535	0.780190977105429
I35.0 and I35.2 UKB	'MGT4B	Wald ratio	1	-0.0617481768657908	0.0544315820616508	0.256619172010366	0.952032994468877	0.940119600849217	1.04596271947997	0.844986965061534
I35.0 and I35.2 UKB	'SH3BGRL3-like protein	Inverse variance weighted	2	-0.00309593081795425	0.0570645027155739	0.956733450400686	0.99710785513141	0.996908856634046	1.11488414591495	0.891417527172563
I35.0 and I35.2 UKB	'Gastric intrinsic factor	Wald ratio	1	0.0916006542062437	0.149158114515044	0.539137481904097	0.99710785513141	1.09592708081158	1.46807285639214	0.818117548612571
I35.0 and I35.2 UKB	'KI2L3	Inverse variance weighted	5	0.0329665035845953	0.0424153161946095	0.43702242668514	0.99710785513141	1.03351591958292	1.12310876508753	0.951070091549044
I35.0 and I35.2 UKB	'TATI	Wald ratio	1	-0.136730506426676	0.16894901567519	0.418342374649378	0.994798669751378	0.872205248171224	1.21459363528841	0.626334580418565
I35.0 and I35.2 UKB	'GLRX1	Wald ratio	1	-0.0637451124913423	0.0803916439516589	0.427817402536845	0.99710785513141	0.938244115760744	1.09836477947051	0.801465994916576
I35.0 and I35.2 UKB	'AIBP	Wald ratio	1	-0.0224726271248732	0.100872214553668	0.823704302720479	0.99710785513141	0.977778001422162	1.1915284722379	0.802372618313928
I35.0 and I35.2 UKB	'NET4	Inverse variance weighted	2	0.0842240917941396	0.0769449886470284	0.273691304850011	0.954580936813541	1.08787264982984	1.264954647227	0.935580500725593
I35.0 and I35.2 UKB	'PF-4	Wald ratio	1	-0.209912154052644	0.195543004901115	0.283054318739888	0.954580936813541	0.810655455638881	1.18928482082606	0.552569288911489
I35.0 and I35.2 UKB	'PACN3	Wald ratio	1	-0.00264031625454923	0.211667230382113	0.990047524407421	0.999005615860596	0.99736316631471	1.51017789522424	0.658686164502232
I35.0 and I35.2 UKB	'PDK2	Wald ratio	1	-0.0842402605378772	0.143395908071953	0.556890591440467	0.99710785513141	0.919210379582012	1.2175196546368	0.693991032270741
I35.0 and I35.2 UKB	'sCD163	Wald ratio	1	-0.0694454443194184	0.227652340966166	0.760327744588637	0.99710785513141	0.932911027592292	1.45754446132467	0.597115908637409
I35.0 and I35.2 UKB	'DUS28	Wald ratio	1	0.101306060913498	0.0901617234725579	0.261181115998711	0.952032994468877	1.10661528162255	1.32051662013503	0.927362338987707
I35.0 and I35.2 UKB	'Myeloperoxidase	Inverse variance weighted	5	0.0169067865141162	0.0618590536961911	0.784613828718617	0.99710785513141	1.01705051508282	1.14814837005976	0.900921672846513
I35.0 and I35.2 UKB	'PARK7	Wald ratio	1	-0.299759232917414	0.15707673680183	0.0563444798019569	0.754812986175765	0.740996606797328	1.00814415588453	0.544640335491906
I35.0 and I35.2 UKB	'HGF	Wald ratio	1	0.02307761915423	0.122731980101639	0.850851058597856	0.99710785513141	1.0233459677131	1.30164949197806	0.804546059510402
I35.0 and I35.2 UKB	'C2	Wald ratio	1	0.0246994581695644	0.0680795167279979	0.716751992942212	0.99710785513141	1.02500701674269	1.17132467704758	0.896966831621757
I35.0 and I35.2 UKB	'NT5M	Wald ratio	1	-0.0394025607998439	0.081520126676999	0.628848919472511	0.99710785513141	0.961363623929537	1.12792187112169	0.819400741379202
I35.0 and I35.2 UKB	'Adiponectin	Inverse variance weighted	4	-0.0968806712220028	0.0638497689065269	0.129185358270718	0.889345498835918	0.907664310144213	1.02866811766573	0.800894365987617
I35.0 and I35.2 UKB	'ITIH3	Inverse variance weighted	4	0.0313011156243548	0.0550793068487909	0.569836880662485	0.99710785513141	1.03179614705545	1.14941895371225	0.926209965165566
I35.0 and I35.2 UKB	'CATZ	Wald ratio	1	-0.0239176342968204	0.0811113799530406	0.768090160246751	0.99710785513141	0.976366125528603	1.14460622597509	0.832854818929215
I35.0 and I35.2 UKB	'Carbonic anhydrase 6	Inverse variance weighted	4	0.00676840450763946	0.0297716123810066	0.820156077201186	0.99710785513141	1.00679136192323	1.06728790738514	0.949723911823024
I35.0 and I35.2 UKB	'Cripto	Inverse variance weighted	2	0.00934916167933469	0.0166877861620413	0.575315895485213	0.99710785513141	1.00939300160707	1.04295415754692	0.976911807983749
I35.0 and I35.2 UKB	'Agrin	Wald ratio	1	0.00211458208107001	0.0670768845676431	0.974851053541424	0.99710785513141	1.00211681938647	1.14291872532669	0.878661008384655
I35.0 and I35.2 UKB	'LY75	Inverse variance weighted	6	-0.0149347536278345	0.0210909313816624	0.478875354134325	0.99710785513141	0.985176216680199	1.0267551317357	0.94528105866058
