outcome	exposure	method	nsnp	b	se	pval	OR	UCI	LCI	study	FDR
AVS (all)	SELL	Inverse variance weighted	3	-0.0412533731500617	0.063887959476971	0.518464356104242	0.959585965824554	1.08759303247456	0.846645020989485	UKB	0.976992540016997
AVS (all)	KLK10	Inverse variance weighted	7	0.00760798003805812	0.0527155162968647	0.885246636647544	1.00763699425137	1.11731712991432	0.908723481453999	UKB	0.993053115990759
AVS (all)	EFEMP1	Inverse variance weighted	2	-0.123375969952075	0.152033830949344	0.417076644100982	0.883931268482995	1.1907821244985	0.656152348382803	UKB	0.973376415147057
AVS (all)	GFRA1	Inverse variance weighted	3	0.0329252196310591	0.130090689191459	0.800195297642639	1.03347325284045	1.33362789652573	0.80087329240718	UKB	0.99215846547137
AVS (all)	TPPP3	Wald ratio	1	0.0490797938711386	0.374800445918882	0.895815545866939	1.05030415523086	2.18953385127347	0.503823595992181	UKB	0.993053115990759
AVS (all)	ARHGEF5	Inverse variance weighted	2	-0.00822154429735397	0.0809219013385572	0.919075365170172	0.991812160167131	1.16228207940005	0.846344771626483	UKB	0.993053115990759
AVS (all)	SLC27A4	Wald ratio	1	-0.879308039067118	0.437657427999064	0.0445239858062917	0.415070024576089	0.978729986223675	0.176027226841523	UKB	0.848849049743832
AVS (all)	TGFBR3	Inverse variance weighted	3	0.214243842523127	0.148698294022238	0.149642446828381	1.23892472049353	1.65813337835575	0.925700238042408	UKB	0.920125936869501
AVS (all)	AZU1	Inverse variance weighted	4	-0.00689028630314324	0.125698891672406	0.956285206429282	0.993133397292722	1.27058768988263	0.776265937937185	UKB	0.994670591125513
AVS (all)	MTHFSD	Inverse variance weighted	3	0.0476716628144144	0.0511033360313716	0.350898272054184	1.0488262301312	1.15932066672584	0.948862978625182	UKB	0.973376415147057
AVS (all)	LTBP3	Inverse variance weighted	17	-0.0331008317049592	0.0563429896652952	0.556875990864889	0.967441005944788	1.08040009194496	0.866292132851046	UKB	0.977922605225085
AVS (all)	F10	Inverse variance weighted	2	-0.183328257164387	0.111314584179513	0.0995707190595735	0.832494838485324	1.03546264601979	0.669312078778225	UKB	0.86759468148599
AVS (all)	TNN	Inverse variance weighted	8	0.0129589875959809	0.0443661753833903	0.770216581387146	1.01304331916592	1.10507885161062	0.928672886112132	UKB	0.99215846547137
AVS (all)	VTI1A	Wald ratio	1	0.307140349954437	0.418299248746149	0.462790373810428	1.35953176490376	3.08640467382413	0.59886075065206	UKB	0.976992540016997
AVS (all)	SLA2	Wald ratio	1	-0.0214102517474589	0.190220626688128	0.91038349180023	0.978817320671289	1.42108714897349	0.67419042381615	UKB	0.993053115990759
AVS (all)	RGMB	Wald ratio	1	0.131902550167072	0.165182106622461	0.424564105740168	1.14099712387024	1.57721317933661	0.825427059408511	UKB	0.976622951473387
AVS (all)	PXN	Inverse variance weighted	4	0.00948567784912349	0.0601066119820182	0.874603196252763	1.00953080947975	1.13575160331272	0.897337456813804	UKB	0.993053115990759
AVS (all)	GMPR2	Inverse variance weighted	2	-0.166078956441447	0.249208031314538	0.50513822028368	0.846979357073231	1.38039375052003	0.519687973839299	UKB	0.976992540016997
AVS (all)	SORCS2	Inverse variance weighted	9	0.0242622915606458	0.0829068389612256	0.769793332353966	1.02455901583372	1.20533760270729	0.870893909364805	UKB	0.99215846547137
AVS (all)	F11	Inverse variance weighted	3	-0.097280764814732	0.100317365466943	0.332181062860077	0.907301232106817	1.1044431502221	0.745348934996797	UKB	0.973376415147057
AVS (all)	HSBP1	Inverse variance weighted	6	-0.0634086301430093	0.0566312573405594	0.2628520783905	0.938559871464256	1.04873915120428	0.839955894953919	UKB	0.960330291680174
AVS (all)	GP2	Inverse variance weighted	2	0.394116200721446	0.199782566707003	0.0485268240005916	1.48307287280024	2.19392029258132	1.00254560453884	UKB	0.848849049743832
AVS (all)	IDO1	Inverse variance weighted	3	0.0680382226254634	0.0862281560785658	0.430083488084449	1.07040622143296	1.26749867173199	0.903961088429972	UKB	0.976992540016997
AVS (all)	CDHR5	Inverse variance weighted	11	-0.0440603528718298	0.0456407755252882	0.334358234125036	0.956896204296307	1.04644171602472	0.875013229857753	UKB	0.973376415147057
AVS (all)	CD207	Inverse variance weighted	4	0.0763728789945837	0.102981827416144	0.458320567641687	1.07936497165525	1.32077311817176	0.882080900956712	UKB	0.976992540016997
AVS (all)	ASPN	Inverse variance weighted	2	-0.079637816220661	0.0998951768542009	0.425326857127557	0.923450744706908	1.12317189353433	0.759243783439351	UKB	0.976622951473387
AVS (all)	TXNDC9	Wald ratio	1	0.870482590754553	0.447864270545178	0.0519400426961749	2.38806303262726	5.74480840584997	0.992695429493117	UKB	0.848849049743832
AVS (all)	AMBN	Wald ratio	1	-0.079217885741193	0.349218674022284	0.820545661043313	0.923838611253691	1.8317113894699	0.465945554823538	UKB	0.99215846547137
AVS (all)	IL7	Inverse variance weighted	2	0.211652105640377	0.24936142738868	0.396005700023412	1.23571791099874	2.01455938364735	0.75798150600975	UKB	0.973376415147057
AVS (all)	PRELP	Inverse variance weighted	5	-0.0324478770837102	0.0885721080393766	0.714108259941348	0.968072907299409	1.15160135303588	0.813793029485897	UKB	0.98387424354759
AVS (all)	COMT	Inverse variance weighted	2	-0.099909718068294	0.0916035897305532	0.275416045423788	0.904919112193637	1.08288991841187	0.756197454321357	UKB	0.960330291680174
AVS (all)	SSC4D	Inverse variance weighted	8	0.0532545035445928	0.0636989933622477	0.403135958505089	1.05469803535325	1.19495022349232	0.930907349870168	UKB	0.973376415147057
AVS (all)	WARS1	Inverse variance weighted	2	-0.119994693730928	0.093104655969001	0.197462348154847	0.886925142968127	1.06448427384987	0.738983401214599	UKB	0.931028058085631
AVS (all)	SLURP1	Inverse variance weighted	2	-0.0508379293031721	0.068106784685737	0.455398995297452	0.950432695339858	1.08616307206777	0.831663616266474	UKB	0.976992540016997
AVS (all)	RNASE10	Inverse variance weighted	10	-0.0203792356743713	0.0478978430209542	0.670491950151158	0.979827017478895	1.076269114248	0.89202688386388	UKB	0.983618299659666
AVS (all)	LAMP3	Inverse variance weighted	2	-0.0391237387236367	0.102432239400734	0.702500299508618	0.96163171070367	1.17544106367524	0.786713664859987	UKB	0.98387424354759
AVS (all)	TCOF1	Wald ratio	1	0.212162803295512	0.294991627100344	0.472007622815988	1.23634915041082	2.20415979826453	0.693488386334368	UKB	0.976992540016997
AVS (all)	CLEC4D	Inverse variance weighted	9	0.0180670241851825	0.0794373028489385	0.820083537806279	1.01823122022064	1.1897749097591	0.871420979991866	UKB	0.99215846547137
AVS (all)	TAB2	Wald ratio	1	-0.345333985620488	0.497559071062169	0.487646930542255	0.707983857548921	1.87738864690955	0.266988480714937	UKB	0.976992540016997
AVS (all)	SERPINA1	Inverse variance weighted	2	0.0775236282722155	0.12665188340246	0.540471543008288	1.08060776505134	1.38508473703299	0.843062601635939	UKB	0.976992540016997
AVS (all)	CDHR2	Wald ratio	1	-0.385823088187474	0.226903654823462	0.0890589314913022	0.679890795754406	1.06067773374058	0.435807672252518	UKB	0.86759468148599
AVS (all)	ADAMTS16	Inverse variance weighted	4	0.22824271744291	0.354137259443368	0.51924896267361	1.2563902362527	2.51519854797335	0.62759118043505	UKB	0.976992540016997
AVS (all)	ERN1	Wald ratio	1	0.222536318497362	0.198817469272268	0.263012336405627	1.24924118938961	1.8445190357374	0.846076141818546	UKB	0.960330291680174
AVS (all)	CLPS	Inverse variance weighted	16	0.0274678033939261	0.0537004464529193	0.609000662073236	1.02784852134056	1.14193098783666	0.925163248983558	UKB	0.977922605225085
AVS (all)	ITPA	Inverse variance weighted	18	0.025885756751848	0.047251912425588	0.583812393044561	1.02622370264718	1.12580631694706	0.935449616885039	UKB	0.977922605225085
AVS (all)	PARK7	Wald ratio	1	-0.199297485894673	0.147434847372171	0.176450027708096	0.819306125060287	1.09381853243692	0.613687286012423	UKB	0.927125789845387
AVS (all)	COL4A1	Inverse variance weighted	3	0.0267615325825032	0.123197500747848	0.82803328422094	1.02712283822594	1.3076460782565	0.806778946037082	UKB	0.99215846547137
AVS (all)	IDUA	Inverse variance weighted	5	0.0362817030964139	0.0579016879120161	0.530915744738557	1.03694791678942	1.1615659032606	0.925699505396617	UKB	0.976992540016997
AVS (all)	PRG3	Inverse variance weighted	2	-0.101060509763923	0.165932973396599	0.542495163122347	0.903878337766253	1.2512813647838	0.652927528912928	UKB	0.976992540016997
AVS (all)	ANXA3	Inverse variance weighted	3	0.230032049381811	0.334730725645593	0.49194711442843	1.25864034792814	2.42566150230736	0.65309010508093	UKB	0.976992540016997
AVS (all)	ESM1	Inverse variance weighted	3	0.134892525488866	0.108963587157016	0.215731018348249	1.14441378242985	1.41688550480256	0.92433926451798	UKB	0.954427521079822
AVS (all)	ECHS1	Wald ratio	1	0.0149000498211003	0.112023156420589	0.894186532396496	1.01501160895365	1.26423277525156	0.814919994544259	UKB	0.993053115990759
AVS (all)	AMOTL2	Wald ratio	1	0.000282132458545956	0.390240802753793	0.999423153315654	1.00028217226165	2.14932557279195	0.465524831049567	UKB	0.99993673150338
AVS (all)	NCR3LG1	Inverse variance weighted	3	-0.0512079497113118	0.0917736029509626	0.576857187613795	0.950081080902289	1.13731282866204	0.793672626862363	UKB	0.977922605225085
AVS (all)	REG1B	Inverse variance weighted	5	-0.00961150754669476	0.119015460518324	0.935634029272905	0.990434535359974	1.25064422064484	0.784364212172136	UKB	0.994066501712343
AVS (all)	TNFRSF1A	Wald ratio	1	0.180579527802343	0.2916625549481	0.535825097432826	1.19791138495224	2.12174345575435	0.676326670081798	UKB	0.976992540016997
AVS (all)	IGSF21	Inverse variance weighted	4	0.163982346220327	0.13161158805907	0.212780274660691	1.17819351534039	1.52491864152432	0.910304275776024	UKB	0.953614463686481
AVS (all)	CES3	Inverse variance weighted	5	0.0713655063919598	0.122185130869001	0.559168608944276	1.07397369838994	1.36458228419006	0.845254638138562	UKB	0.977922605225085
AVS (all)	CEACAM6	Wald ratio	1	-0.0626837522738894	0.211152291563381	0.766569479676256	0.939240459385684	1.4207355624051	0.6209266973325	UKB	0.99215846547137
AVS (all)	VNN1	Inverse variance weighted	9	-0.0143657539434778	0.0319894286468196	0.653375270494364	0.98573694114742	1.04952063959201	0.925829641159226	UKB	0.983618299659666
AVS (all)	CD6	Inverse variance weighted	6	-0.0447553558053615	0.0535724958713866	0.403483150284672	0.956231389678051	1.06209857228068	0.860916768433404	UKB	0.973376415147057
AVS (all)	ITPR1	Wald ratio	1	0.120456793258182	0.259942521837651	0.643079253887701	1.1280120021895	1.87750569146931	0.677713565857583	UKB	0.983618299659666
AVS (all)	MAN1A2	Inverse variance weighted	2	-0.0763875044049152	0.126204529099266	0.54500124801295	0.926457130773011	1.18645915631373	0.723432248461823	UKB	0.977774262445757
AVS (all)	CLEC4C	Inverse variance weighted	8	0.0345161155637881	0.0761694158329414	0.650441255505099	1.03511870976329	1.20178526323257	0.891565886254902	UKB	0.983618299659666
AVS (all)	CES2	Wald ratio	1	0.0487734029317604	0.188265565993816	0.795583515029665	1.04998240084794	1.51857730390694	0.725984142693308	UKB	0.99215846547137
AVS (all)	SELPLG	Inverse variance weighted	3	0.00630757393189536	0.083713531435215	0.93993852754904	1.00632750856737	1.18576258060076	0.854045380641321	UKB	0.994670591125513
AVS (all)	NTRK3	Inverse variance weighted	2	-0.27525892403001	0.106099225424898	0.00947689212733149	0.759375477209028	0.93491053178977	0.616798180979426	UKB	0.682293415127319
AVS (all)	SERPINB6	Wald ratio	1	0.218242546676194	0.144826612778229	0.131830407862624	1.24388873211125	1.6521916970141	0.93648889573141	UKB	0.90760549593864
AVS (all)	CPXM2	Inverse variance weighted	5	0.0170198748748775	0.0661827222222372	0.797051458502818	1.01716553816215	1.1580505261241	0.893420199451487	UKB	0.99215846547137
AVS (all)	REEP4	Inverse variance weighted	2	-0.0999564688513385	0.138395631745817	0.470139793424492	0.904876807505447	1.18684552644515	0.689897731858778	UKB	0.976992540016997
AVS (all)	REG1A	Inverse variance weighted	13	-0.010152818810121	0.0849756130135683	0.904895712874079	0.989898547071633	1.16929310528069	0.838026948990951	UKB	0.993053115990759
AVS (all)	TIGAR	Wald ratio	1	0.0547812812124104	0.406616574829101	0.892829572324504	1.05630955466272	2.3437442745559	0.476071509756829	UKB	0.993053115990759
AVS (all)	CLEC6A	Inverse variance weighted	5	-0.0310120781651165	0.051032775368001	0.543393474884245	0.969463863660692	1.07144923955922	0.87718591627408	UKB	0.976992540016997
AVS (all)	DNAJC21	Wald ratio	1	0.184139722475889	0.217915537054854	0.398108036924665	1.20218378345681	1.84274107008488	0.7842913324442	UKB	0.973376415147057
AVS (all)	MAN2B2	Inverse variance weighted	9	0.00451894925545045	0.05554474750805	0.935158112989544	1.0045291751042	1.1200649272338	0.900911044619192	UKB	0.994066501712343
AVS (all)	SPINK1	Inverse variance weighted	4	-0.0305692703936018	0.106958375613287	0.775027250260242	0.969893244853372	1.19610344684839	0.786464505967968	UKB	0.99215846547137
AVS (all)	TNFSF12	Inverse variance weighted	2	-0.0331302103020759	0.0918694562415413	0.71838152610527	0.967412584302736	1.15827742608253	0.807999091748351	UKB	0.983895820087545
AVS (all)	CCL23	Inverse variance weighted	16	0.0709350848261198	0.0649216952892858	0.274558363070729	1.07351153641838	1.2191837867508	0.945244704979751	UKB	0.960330291680174
AVS (all)	PSME1	Inverse variance weighted	2	0.097358279079158	0.241136604550593	0.686398473861231	1.10225521786903	1.76824233830315	0.687104102758565	UKB	0.983618299659666
AVS (all)	PPIE	Wald ratio	1	-0.313467224414959	0.536865278635825	0.55929813536905	0.730908334559299	2.09339829026358	0.255196058969258	UKB	0.977922605225085
AVS (all)	UROS	Wald ratio	1	0.154163680590777	0.206881545658549	0.456163816338745	1.1666818343227	1.75006251487227	0.777770217333023	UKB	0.976992540016997
AVS (all)	TXN	Inverse variance weighted	2	0.155479529582299	0.206530197929109	0.451559640692451	1.16821802191161	1.75116051140505	0.77933081395496	UKB	0.976992540016997
AVS (all)	BST2	Inverse variance weighted	4	-0.133613822167532	0.256998551017542	0.603132528226204	0.874927877122436	1.44788422814249	0.528701656725717	UKB	0.977922605225085
AVS (all)	CDKN1A	Inverse variance weighted	3	0.173135493109881	0.303726254162467	0.568651954758293	1.18902719916316	2.15639738358311	0.655623908243027	UKB	0.977922605225085
AVS (all)	HGF	Wald ratio	1	-0.00210362422272579	0.251365922608438	0.993322763564151	0.99789858684402	1.633252759135	0.609704520047888	UKB	0.997488180779097
AVS (all)	LILRB5	Inverse variance weighted	35	-0.0156921949828321	0.0301026355987734	0.60216494960371	0.984430286006758	1.04426049100132	0.928028012510647	UKB	0.977922605225085
AVS (all)	GFRA2	Inverse variance weighted	5	0.0461213289966711	0.144125777652033	0.748962649285396	1.04720145915182	1.38903304390083	0.789492302479733	UKB	0.989298615378383
AVS (all)	PADI4	Inverse variance weighted	4	-0.140087170225989	0.110892797322319	0.206493374895467	0.869282456547839	1.08032585424878	0.699466726904633	UKB	0.947836563930169
AVS (all)	TNFRSF14	Wald ratio	1	-0.112379182867121	0.20162001863148	0.577267092427629	0.893705315500026	1.32683453116211	0.60196593636544	UKB	0.977922605225085
AVS (all)	SCARB2	Inverse variance weighted	4	-0.145082408790591	0.0960299331615958	0.130838390917399	0.864951010606925	1.04408015173512	0.716554423055199	UKB	0.905207576251154
AVS (all)	PPP1R14A	Wald ratio	1	-0.172847614594633	0.117502475312981	0.141287725774473	0.841265801707686	1.05913997770336	0.668210212079343	UKB	0.909860668408015
AVS (all)	EGFR	Inverse variance weighted	3	0.19122494358447	0.11730227662217	0.103061445363712	1.21073176779599	1.52369362831247	0.962051285319023	UKB	0.86759468148599
AVS (all)	ALPP	Inverse variance weighted	4	-0.111670652041729	0.0641095424471171	0.0815307485484778	0.894338757645018	1.01408228536795	0.78873462732447	UKB	0.862719388173295
AVS (all)	LONP1	Wald ratio	1	0.139616932608249	0.139170925520905	0.315762084886543	1.14983325085847	1.51042632683391	0.875326708288463	UKB	0.973376415147057
AVS (all)	IL20RA	Inverse variance weighted	2	-0.166307716417436	0.373579029340097	0.656193926349023	0.846785624255846	1.76104464468963	0.407170764017023	UKB	0.983618299659666
AVS (all)	CCL13	Inverse variance weighted	3	0.00109822359643205	0.0941005482942201	0.990688303349263	1.00109882686479	1.20386269327521	0.832486019168423	UKB	0.996832106780886
AVS (all)	RTN4IP1	Wald ratio	1	0.171075275179087	0.251755829210125	0.496803020173657	1.18658006568695	1.94355097696479	0.724432890607507	UKB	0.976992540016997
AVS (all)	LTA	Inverse variance weighted	3	0.04297464515679	0.0466987594951458	0.357440881084816	1.04391142630452	1.1439694794134	0.952605017511432	UKB	0.973376415147057
AVS (all)	TACC3	Wald ratio	1	0.0915684714347335	0.113278826756294	0.418891505197925	1.09589181140828	1.36833540997339	0.877693329835766	UKB	0.973376415147057
AVS (all)	PNLIPRP2	Inverse variance weighted	25	-0.0170703639093846	0.0428811769842651	0.690567349218343	0.983074509235526	1.06927060983722	0.903826853387278	UKB	0.983618299659666
AVS (all)	FOLR2	Inverse variance weighted	2	0.0557695619941917	0.194767614291627	0.774618497856951	1.05735400111337	1.54885211562033	0.721823260203693	UKB	0.99215846547137
AVS (all)	CD5L	Inverse variance weighted	3	-0.0491312437376406	0.196368275951344	0.802433074744151	0.952056170088395	1.39899004117511	0.647903790824717	UKB	0.99215846547137
AVS (all)	RILP	Wald ratio	1	-0.063504568995146	0.335792507523484	0.849999957011957	0.938469831426764	1.81239422196933	0.485945945877707	UKB	0.993053115990759
AVS (all)	PLA2G15	Inverse variance weighted	2	-0.00743966943149421	0.230253240815837	0.97422418609505	0.992587936407271	1.55870707971671	0.632082079001212	UKB	0.994933654458873
AVS (all)	PTPRB	Inverse variance weighted	4	0.0218480408144906	0.0966473805419507	0.82115528604759	1.02208845693958	1.23525435788692	0.845708260115904	UKB	0.99215846547137
AVS (all)	HS6ST1	Inverse variance weighted	2	-0.085530392307103	0.104064974002467	0.411137148440518	0.918025241725093	1.12573590180115	0.7486394838221	UKB	0.973376415147057
AVS (all)	NUDT16	Wald ratio	1	-0.096478878819464	0.090552495798623	0.286673728351333	0.90802907604326	1.08437524809717	0.760361142867119	UKB	0.962334050172492
AVS (all)	PRKD2	Wald ratio	1	0.108090011403696	0.532486728116958	0.839142069703299	1.11414802690099	3.16376887383636	0.392356671851992	UKB	0.993053115990759
AVS (all)	SERPINF1	Inverse variance weighted	5	0.0395403773259106	0.0873641472043749	0.650842039328521	1.04033250388149	1.23463342708557	0.876609765205494	UKB	0.983618299659666
AVS (all)	BGLAP	Wald ratio	1	-0.154729812579014	0.172897076024153	0.370827500660755	0.856646601354213	1.20219428331865	0.610419971043246	UKB	0.973376415147057
AVS (all)	LAYN	Inverse variance weighted	5	0.148205534497333	0.078606514139244	0.0593744591817714	1.15975124075644	1.35293228813263	0.994153921991583	UKB	0.848849049743832
AVS (all)	SERPINA11	Inverse variance weighted	6	0.0414372823507237	0.0495177657426408	0.40269573337496	1.04230778870714	1.1485406117461	0.945900837366064	UKB	0.973376415147057
AVS (all)	DKK1	Inverse variance weighted	2	-0.206742119885673	0.44616129199625	0.643092171804227	0.813229338623962	1.94981405657601	0.339182064550361	UKB	0.983618299659666
AVS (all)	BRSK2	Inverse variance weighted	6	-0.0319451639575211	0.0590467631509954	0.588497484369331	0.968559692603446	1.08739670092991	0.862709880703004	UKB	0.977922605225085
AVS (all)	A1BG	Inverse variance weighted	2	0.036869919109159	0.0541845676049193	0.49621921946339	1.03755804558463	1.15381249430726	0.933017022496129	UKB	0.976992540016997
AVS (all)	ITGA6	Inverse variance weighted	2	0.0662833578741086	0.10303121995783	0.52000821121371	1.06852945050655	1.30764073645887	0.873141341322643	UKB	0.976992540016997
AVS (all)	COCH	Inverse variance weighted	3	-0.0953669840094576	0.088663639434829	0.282104302967766	0.909039270371087	1.08157006494536	0.764030386804891	UKB	0.961063286446671
AVS (all)	HSD17B14	Inverse variance weighted	25	-0.00361878207004529	0.0323155487533226	0.910837131813277	0.996387757830587	1.06153894855633	0.935235174653585	UKB	0.993053115990759
AVS (all)	KHK	Wald ratio	1	0.00656103054685286	0.0624325065976353	0.916304414182074	1.00658260125733	1.13760905921286	0.89064738448465	UKB	0.993053115990759
AVS (all)	RET	Inverse variance weighted	2	-0.094232437531522	0.0827567768432245	0.254841937015093	0.910071202950637	1.07033410252002	0.773804733017488	UKB	0.960330291680174
AVS (all)	FBN2	Inverse variance weighted	2	-0.0870115237227711	0.179787310193851	0.628407715911081	0.916666532161297	1.30391542628427	0.644426405460311	UKB	0.982324275117159
AVS (all)	FABP6	Wald ratio	1	-0.0125507173683853	0.184777583907812	0.945846630106136	0.987527714416892	1.41851896805939	0.687485334140858	UKB	0.994670591125513
AVS (all)	GALNT10	Inverse variance weighted	5	-0.00912138581571934	0.0662290841183429	0.890457937089831	0.99092008782905	1.12827240651298	0.870288606541257	UKB	0.993053115990759
AVS (all)	CNTN2	Inverse variance weighted	5	0.0625961269399569	0.0571629246547197	0.2734957566474	1.06459679043113	1.19081203798156	0.951759211401089	UKB	0.960330291680174
AVS (all)	IGFBP2	Wald ratio	1	-0.499427711240459	0.385438032353823	0.195064865220548	0.606877869734224	1.29179255609732	0.285108276119686	UKB	0.928585067443538
AVS (all)	MATN2	Inverse variance weighted	3	-0.0672860720879982	0.0713519911961632	0.345672699279695	0.934927706356092	1.07526143854322	0.812909107292545	UKB	0.973376415147057
AVS (all)	CCDC50	Wald ratio	1	0.0776392361590536	0.130012881515545	0.550396742819053	1.0807326990531	1.39440037468348	0.83762396224809	UKB	0.977922605225085
AVS (all)	CD5	Inverse variance weighted	2	-0.141430536796239	0.144288699382093	0.326991667502463	0.86811547557272	1.15185687487195	0.654269202510621	UKB	0.973376415147057
AVS (all)	MYOM2	Inverse variance weighted	2	-0.0557319983617571	0.156766047956282	0.722207073758379	0.945792575887488	1.28599077917789	0.695590987966294	UKB	0.983895820087545
AVS (all)	LYVE1	Inverse variance weighted	3	0.0508397249230861	0.135479391201891	0.707468601237954	1.05215424566591	1.37215065712974	0.806783534242865	UKB	0.98387424354759
AVS (all)	DAG1	Wald ratio	1	-0.13702651514824	0.422667539704257	0.745790743784179	0.87194710601882	1.99651240858746	0.380809932572623	UKB	0.989298615378383
AVS (all)	PGLYRP1	Wald ratio	1	-0.112183063080803	0.0956404969959556	0.240809390663351	0.893880605983937	1.07817771059731	0.74108612142571	UKB	0.960163764685298
AVS (all)	CRYBB2	Wald ratio	1	-0.989514929795269	0.510651073578533	0.0526535364832164	0.371756975525418	1.01142595766621	0.136641983334796	UKB	0.848849049743832
AVS (all)	FKBP4	Wald ratio	1	-0.776811838566884	0.447833695382622	0.082811873212452	0.459869815853892	1.10621270567003	0.191175030307936	UKB	0.863233331312458
AVS (all)	LRTM2	Inverse variance weighted	2	-0.403058580353937	0.186070673088374	0.0302990729511842	0.668272950510928	0.962366367807508	0.464052725992507	UKB	0.848849049743832
AVS (all)	SHISA5	Inverse variance weighted	4	0.0835069744922403	0.136156215390587	0.539666497825148	1.08709279718672	1.41959718190882	0.832469072745131	UKB	0.976992540016997
AVS (all)	APBB1IP	Inverse variance weighted	2	-0.155957253948287	0.10674165168734	0.143995643689415	0.855595762930075	1.05470001799157	0.694078028876785	UKB	0.909860668408015
AVS (all)	CALCB	Inverse variance weighted	3	-0.060476877435228	0.169334906309407	0.720984308503665	0.941315534396184	1.31182531674295	0.675451924876365	UKB	0.983895820087545
AVS (all)	DNAJA4	Inverse variance weighted	2	0.378012513421948	0.178841698448153	0.0345433761894214	1.45938120461433	2.07205784686845	1.02786391972618	UKB	0.848849049743832
AVS (all)	LY75	Inverse variance weighted	12	-0.00313513875745662	0.0427547903910673	0.941544822640753	0.996869770658151	1.08400688059431	0.916737114350426	UKB	0.994670591125513
AVS (all)	OSTN	Inverse variance weighted	2	-0.12090266539917	0.224474280358567	0.590160372595647	0.886120205551944	1.37584339891121	0.570711041175763	UKB	0.977922605225085
AVS (all)	AP3B1	Wald ratio	1	-0.316171994193319	0.476936344500532	0.507379975297162	0.728934066958512	1.85637050694445	0.286227814967422	UKB	0.976992540016997
AVS (all)	SIGLEC1	Inverse variance weighted	12	0.0101283065187953	0.0534434199376334	0.849689540176032	1.01017977141928	1.12173591508425	0.909717837204184	UKB	0.993053115990759
AVS (all)	SAA4	Inverse variance weighted	6	-0.00771094248872509	0.0686693023264503	0.910592702326007	0.992318710561701	1.13528178639511	0.867358602182434	UKB	0.993053115990759
AVS (all)	HEBP1	Wald ratio	1	-0.254732730353337	0.190690179304242	0.181599584816313	0.77512363729948	1.1263924696597	0.533399032117012	UKB	0.927125789845387
AVS (all)	BLMH	Inverse variance weighted	3	0.00187516225641078	0.108597015577354	0.986223482655483	1.00187692147259	1.23952136952976	0.809794320980678	UKB	0.995255140787569
AVS (all)	IL17RB	Inverse variance weighted	5	0.042625513066541	0.0641261357863855	0.50623370853	1.04354702694168	1.18330661916144	0.920294351273502	UKB	0.976992540016997
AVS (all)	FNDC1	Inverse variance weighted	3	-0.0550532986084848	0.141707428192713	0.69764624852511	0.946434702956482	1.24943726337581	0.716913664428545	UKB	0.983618299659666
AVS (all)	DSG3	Wald ratio	1	0.00839044944234204	0.0980231321258633	0.931787080172966	1.00842574791756	1.22203290604311	0.832156387961625	UKB	0.99380519325802
AVS (all)	SCARA5	Inverse variance weighted	3	-0.104442604899102	0.0838038977078579	0.21266388067655	0.90082649895096	1.06163803841717	0.764373874943404	UKB	0.953614463686481
AVS (all)	JPT2	Wald ratio	1	-0.16870323760163	0.465806046197205	0.717221368093421	0.844759559064398	2.10491821352009	0.339024437171495	UKB	0.98387424354759
AVS (all)	NEO1	Inverse variance weighted	2	-0.528796799282317	0.284049460320241	0.0626543665577045	0.589313605830577	1.02833412952701	0.33772148180745	UKB	0.849510997698265
AVS (all)	RPL14	Wald ratio	1	0.152696436014801	0.443052819885531	0.730360427757043	1.16497128193563	2.77619132947335	0.488856107764087	UKB	0.98626268244759
AVS (all)	PLA2G4A	Wald ratio	1	0.0615752062679528	0.327842274243246	0.851018067134814	1.06351047617512	2.02211918663556	0.559341180485062	UKB	0.993053115990759
AVS (all)	AXL	Inverse variance weighted	2	-0.0126397661087411	0.114938686846997	0.912433451970109	0.987439780233129	1.23693934729618	0.78826607118464	UKB	0.993053115990759
AVS (all)	PGLYRP4	Inverse variance weighted	4	0.0297227417203991	0.06099179128555	0.626028997705729	1.0301688715052	1.16098252699362	0.914094638931733	UKB	0.982324275117159
AVS (all)	DDHD2	Wald ratio	1	-0.412482756293195	0.248000275545483	0.0962653896304686	0.662004612005845	1.07637378341897	0.407154199654473	UKB	0.86759468148599
AVS (all)	GNAS	Wald ratio	1	-0.728779375889601	0.394434715034226	0.0646522301216581	0.482497578972335	1.04530913598383	0.222712980973856	UKB	0.849510997698265
AVS (all)	ZPR1	Wald ratio	1	-0.0941815551040428	0.45790880821834	0.837042807546741	0.910117510760739	2.2329413535839	0.370951920463056	UKB	0.993053115990759
AVS (all)	CFHR4	Inverse variance weighted	6	-0.0267791140415848	0.0458480479976267	0.559163758194894	0.973576267102246	1.06511530407043	0.889904355183382	UKB	0.977922605225085
AVS (all)	HS1BP3	Inverse variance weighted	3	0.0672965460146631	0.125547716446359	0.5919422011427	1.06961262050847	1.36802770371578	0.836292390017781	UKB	0.977922605225085
AVS (all)	TNFRSF13C	Inverse variance weighted	8	-0.0309821477695114	0.0590272839860308	0.599667709460341	0.969492880531897	1.08840283084082	0.863574054356255	UKB	0.977922605225085
AVS (all)	PIK3AP1	Inverse variance weighted	3	-0.00587148475106931	0.112131796167597	0.95823997048872	0.994145718729063	1.2385072648024	0.797997507285523	UKB	0.994670591125513
